0.276260	0.957987	0.264653
0.276548	0.958073	0.264953
0.276836	0.958159	0.265253
0.277124	0.958245	0.265553
0.277413	0.958331	0.265853
0.277701	0.958416	0.266153
0.277989	0.958502	0.266453
0.278277	0.958587	0.266753
0.278565	0.958673	0.267053
0.278853	0.958758	0.267353
0.279142	0.958843	0.267653
0.279430	0.958928	0.267953
0.279718	0.959014	0.268253
0.280006	0.959098	0.268553
0.280294	0.959183	0.268853
0.280582	0.959268	0.269153
0.280870	0.959353	0.269453
0.281157	0.959437	0.269753
0.281445	0.959522	0.270053
0.281733	0.959606	0.270353
0.282021	0.959691	0.270653
0.282309	0.959775	0.270953
0.282597	0.959859	0.271253
0.282884	0.959943	0.271553
0.283172	0.960027	0.271853
0.283460	0.960111	0.272153
0.283748	0.960195	0.272453
0.284035	0.960279	0.272753
0.284323	0.960363	0.273053
0.284610	0.960446	0.273353
0.284898	0.960530	0.273653
0.285186	0.960613	0.273953
0.285473	0.960696	0.274253
0.285761	0.960780	0.274553
0.286048	0.960863	0.274853
0.286335	0.960946	0.275153
0.286623	0.961029	0.275453
0.286910	0.961112	0.275753
0.287198	0.961195	0.276053
0.287485	0.961277	0.276353
0.287772	0.961360	0.276653
0.288060	0.961442	0.276953
0.288347	0.961525	0.277253
0.288634	0.961607	0.277553
0.288921	0.961690	0.277853
0.289209	0.961772	0.278153
0.289496	0.961854	0.278453
0.289783	0.961936	0.278753
0.290070	0.962018	0.279053
0.290357	0.962100	0.279352
0.290644	0.962181	0.279652
0.290931	0.962263	0.279952
0.291218	0.962345	0.280252
0.291505	0.962426	0.280552
0.291792	0.962508	0.280852
0.292079	0.962589	0.281152
0.292366	0.962670	0.281452
0.292653	0.962751	0.281752
0.292940	0.962832	0.282052
0.293227	0.962913	0.282352
0.293513	0.962994	0.282652
0.293800	0.963075	0.282952
0.294087	0.963156	0.283251
0.294374	0.963237	0.283551
0.294660	0.963317	0.283851
0.294947	0.963398	0.284151
0.295234	0.963478	0.284451
